run_name,model,split_type,cell_line,seed,kernel,environment,n_train,n_valid,n_test,excluded_heldout_seqs,audit_train_test_seq_overlap,audit_train_test_revcomp_overlap,split_digest,R2,Pearson,MAE,device_resolved,env_stack_id,env_cvd,torch_cuda_build,data_fingerprint,code_fingerprint
mixed_xgboost_sequence_ctcf_seed_42,xgboost,mixed,,42,,sequence_ctcf,11738,2485,2526,,0,0,a5e7933d539d4faf,0.10521281556325712,0.3276806271650717,0.12306002236011036,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_ctcf_seed_43,xgboost,mixed,,43,,sequence_ctcf,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.1012813352453924,0.3224085095107766,0.11747620197674641,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_ctcf_seed_44,xgboost,mixed,,44,,sequence_ctcf,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.09413281763241055,0.31005366303310133,0.12235111210080507,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_ctcf_seed_45,xgboost,mixed,,45,,sequence_ctcf,11694,2554,2501,,0,0,924014e29b603230,0.07084686924420835,0.26687462492900216,0.12497218405329526,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_h3k4me3_rrbs_seed_42,xgboost,mixed,,42,,sequence_dnase_h3k4me3_rrbs,11738,2485,2526,,0,0,a5e7933d539d4faf,0.10203882378109264,0.3230209871212102,0.12327469329741632,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_h3k4me3_rrbs_seed_43,xgboost,mixed,,43,,sequence_dnase_h3k4me3_rrbs,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.10648351185666338,0.3306568943580512,0.11685515975870785,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_h3k4me3_rrbs_seed_44,xgboost,mixed,,44,,sequence_dnase_h3k4me3_rrbs,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.09319558848502851,0.3063712177051038,0.12271206029412268,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_h3k4me3_rrbs_seed_45,xgboost,mixed,,45,,sequence_dnase_h3k4me3_rrbs,11694,2554,2501,,0,0,924014e29b603230,0.06967485986232835,0.2653216377348668,0.12490268018906704,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_h3k4me3_seed_42,xgboost,mixed,,42,,sequence_dnase_h3k4me3,11738,2485,2526,,0,0,a5e7933d539d4faf,0.10029275823779393,0.32121074404264854,0.12335753881258497,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_h3k4me3_seed_43,xgboost,mixed,,43,,sequence_dnase_h3k4me3,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.09946271734209566,0.3211465248175735,0.11761693950851385,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_h3k4me3_seed_44,xgboost,mixed,,44,,sequence_dnase_h3k4me3,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.09406122356833746,0.30716005784196765,0.12275832353340488,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_h3k4me3_seed_45,xgboost,mixed,,45,,sequence_dnase_h3k4me3,11694,2554,2501,,0,0,924014e29b603230,0.07343157237191467,0.2720050659494299,0.12467061005890591,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_rrbs_seed_42,xgboost,mixed,,42,,sequence_dnase_rrbs,11738,2485,2526,,0,0,a5e7933d539d4faf,0.09690948629887441,0.31536723893595925,0.1237276146435761,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_rrbs_seed_43,xgboost,mixed,,43,,sequence_dnase_rrbs,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.10043119434506731,0.3213553550957536,0.11763210144002859,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_rrbs_seed_44,xgboost,mixed,,44,,sequence_dnase_rrbs,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.09278086536957375,0.3062802634272931,0.12294130363446269,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_rrbs_seed_45,xgboost,mixed,,45,,sequence_dnase_rrbs,11694,2554,2501,,0,0,924014e29b603230,0.06722751080532796,0.2604158006808413,0.12527860261706036,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_seed_42,xgboost,mixed,,42,,sequence_dnase,11738,2485,2526,,0,0,a5e7933d539d4faf,0.10165119079737617,0.32212941156452884,0.12364469151944214,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_seed_43,xgboost,mixed,,43,,sequence_dnase,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.0992765615212674,0.32058882616579487,0.11767943918692379,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_seed_44,xgboost,mixed,,44,,sequence_dnase,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.09488065486623365,0.30833527072690636,0.12266401401372659,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_dnase_seed_45,xgboost,mixed,,45,,sequence_dnase,11694,2554,2501,,0,0,924014e29b603230,0.06806346278219055,0.26091605736188167,0.1252360409391056,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_h3k4me3_rrbs_seed_42,xgboost,mixed,,42,,sequence_h3k4me3_rrbs,11738,2485,2526,,0,0,a5e7933d539d4faf,0.09566119453157673,0.3131621020252125,0.12398691700220821,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_h3k4me3_rrbs_seed_43,xgboost,mixed,,43,,sequence_h3k4me3_rrbs,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.10410789061750414,0.32724774976185395,0.11720506590075316,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_h3k4me3_rrbs_seed_44,xgboost,mixed,,44,,sequence_h3k4me3_rrbs,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.0908948695779851,0.304332385236834,0.12267398527228418,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_h3k4me3_rrbs_seed_45,xgboost,mixed,,45,,sequence_h3k4me3_rrbs,11694,2554,2501,,0,0,924014e29b603230,0.06702963254341499,0.2593287740688637,0.12536521248340501,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_h3k4me3_seed_42,xgboost,mixed,,42,,sequence_h3k4me3,11738,2485,2526,,0,0,a5e7933d539d4faf,0.09893807833627455,0.31908031894083544,0.12321748991030555,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_h3k4me3_seed_43,xgboost,mixed,,43,,sequence_h3k4me3,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.10380082744933139,0.32596987604178135,0.11711619269922986,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_h3k4me3_seed_44,xgboost,mixed,,44,,sequence_h3k4me3,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.0901467378972306,0.30280735115892177,0.12281312825102532,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_h3k4me3_seed_45,xgboost,mixed,,45,,sequence_h3k4me3,11694,2554,2501,,0,0,924014e29b603230,0.07008883088731432,0.266310742806619,0.12495449233752529,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_rrbs_seed_42,xgboost,mixed,,42,,sequence_rrbs,11738,2485,2526,,0,0,a5e7933d539d4faf,0.10499120386714644,0.32821415384899233,0.12311098579152722,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_rrbs_seed_43,xgboost,mixed,,43,,sequence_rrbs,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.1029342533591493,0.32565523087794507,0.11738948783730556,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_rrbs_seed_44,xgboost,mixed,,44,,sequence_rrbs,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.09161131796207345,0.3040607328095391,0.12291645057388638,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_rrbs_seed_45,xgboost,mixed,,45,,sequence_rrbs,11694,2554,2501,,0,0,924014e29b603230,0.06741084843107958,0.26176456491296574,0.12515378327953217,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_seed_42,xgboost,mixed,,42,,sequence,11738,2485,2526,,0,0,a5e7933d539d4faf,0.10309963702874259,0.3252685594888651,0.12307802777797636,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_seed_43,xgboost,mixed,,43,,sequence,11736,2514,2499,,0,0,26ea68ffa65d09d3,0.09798164199993764,0.3179469822786935,0.11771189916756677,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_seed_44,xgboost,mixed,,44,,sequence,11709,2537,2503,,0,0,2b941cab9d9c6a8b,0.09142391345784961,0.30317368235036735,0.12288945276809343,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
mixed_xgboost_sequence_seed_45,xgboost,mixed,,45,,sequence,11694,2554,2501,,0,0,924014e29b603230,0.07225733421689318,0.27945975548255664,0.12434964832355093,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_all_kernel_3,cnn,single,hct116,42,3,all,2968,635,636,,0,0,3ff84988cab5900c,0.08611194767607255,0.296659431211937,0.13015989530171582,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_all_kernel_5,cnn,single,hct116,42,5,all,2968,635,636,,0,0,3ff84988cab5900c,0.11426615559446207,0.3828201933831665,0.12860332941343114,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_all_kernel_7,cnn,single,hct116,42,7,all,2968,635,636,,0,0,3ff84988cab5900c,0.1288363204887244,0.36890311870236436,0.12500714627204565,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_h3k4me3_kernel_3,cnn,single,hct116,42,3,sequence_ctcf_dnase_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.08906550543195868,0.30057939678101214,0.13001059488884695,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_h3k4me3_kernel_5,cnn,single,hct116,42,5,sequence_ctcf_dnase_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.109838021540267,0.3380016244604629,0.12666940323377807,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_h3k4me3_kernel_7,cnn,single,hct116,42,7,sequence_ctcf_dnase_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.10633404035554761,0.32634022722107753,0.12796013172583903,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_kernel_3,cnn,single,hct116,42,3,sequence_ctcf_dnase,2968,635,636,,0,0,3ff84988cab5900c,0.10500986054540606,0.3299730479097003,0.12666736825141967,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_kernel_5,cnn,single,hct116,42,5,sequence_ctcf_dnase,2968,635,636,,0,0,3ff84988cab5900c,0.09874570410748851,0.32931397745838203,0.1301723637251462,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_kernel_7,cnn,single,hct116,42,7,sequence_ctcf_dnase,2968,635,636,,0,0,3ff84988cab5900c,0.10786394997614479,0.339611600182289,0.12873172075157677,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_rrbs_kernel_3,cnn,single,hct116,42,3,sequence_ctcf_dnase_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.0939220568798037,0.31860761718005715,0.1272574507851359,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_rrbs_kernel_5,cnn,single,hct116,42,5,sequence_ctcf_dnase_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.11383829188027972,0.34630333996187074,0.12772406417451154,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_dnase_rrbs_kernel_7,cnn,single,hct116,42,7,sequence_ctcf_dnase_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.10479806741663455,0.34421598756651933,0.13132232005568586,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_h3k4me3_kernel_3,cnn,single,hct116,42,3,sequence_ctcf_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.09667295770637707,0.3177546434397579,0.12888899976240956,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_h3k4me3_kernel_5,cnn,single,hct116,42,5,sequence_ctcf_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.10199860569605002,0.3207326740973848,0.12817147773448526,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_h3k4me3_kernel_7,cnn,single,hct116,42,7,sequence_ctcf_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.11099619246864567,0.33561894027477823,0.1281627714670608,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_h3k4me3_rrbs_kernel_3,cnn,single,hct116,42,3,sequence_ctcf_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.08500079746713396,0.29169779231518117,0.1305836257304791,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_h3k4me3_rrbs_kernel_5,cnn,single,hct116,42,5,sequence_ctcf_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.1329601579131946,0.3921657600725276,0.12394700128159772,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_h3k4me3_rrbs_kernel_7,cnn,single,hct116,42,7,sequence_ctcf_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.11717740280222988,0.3424698509071571,0.12681683487676848,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_kernel_3,cnn,single,hct116,42,3,sequence_ctcf,2968,635,636,,0,0,3ff84988cab5900c,0.09896716532468186,0.3155832008918518,0.1292815053828178,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_kernel_5,cnn,single,hct116,42,5,sequence_ctcf,2968,635,636,,0,0,3ff84988cab5900c,0.11215796499676778,0.3532766436669161,0.12460801812974134,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_kernel_7,cnn,single,hct116,42,7,sequence_ctcf,2968,635,636,,0,0,3ff84988cab5900c,0.11324825898144775,0.3573153242489433,0.12898975666245724,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_rrbs_kernel_3,cnn,single,hct116,42,3,sequence_ctcf_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.09927046850671417,0.3170120325605823,0.12841866016754602,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_rrbs_kernel_5,cnn,single,hct116,42,5,sequence_ctcf_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.10667180234525142,0.32937505806763157,0.1296135649708371,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_ctcf_rrbs_kernel_7,cnn,single,hct116,42,7,sequence_ctcf_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.11722214547361443,0.36344046114867906,0.12398468574333027,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_h3k4me3_kernel_3,cnn,single,hct116,42,3,sequence_dnase_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.07857500211652868,0.29658275733020895,0.1300546271044497,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_h3k4me3_kernel_5,cnn,single,hct116,42,5,sequence_dnase_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.09566939881726422,0.31878368590336326,0.13100160311423537,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_h3k4me3_kernel_7,cnn,single,hct116,42,7,sequence_dnase_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.09088062310851652,0.3248684577266706,0.13125075348616233,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_h3k4me3_rrbs_kernel_3,cnn,single,hct116,42,3,sequence_dnase_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.08427882490868244,0.2916203226453741,0.12918425352921284,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_h3k4me3_rrbs_kernel_5,cnn,single,hct116,42,5,sequence_dnase_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.10852326177661209,0.3310315764216919,0.12716016014157905,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_h3k4me3_rrbs_kernel_7,cnn,single,hct116,42,7,sequence_dnase_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.10450055887199383,0.3255819981625119,0.1283625397662537,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_kernel_3,cnn,single,hct116,42,3,sequence_dnase,2968,635,636,,0,0,3ff84988cab5900c,0.07260835907495133,0.28935770613108913,0.13007506320223683,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_kernel_5,cnn,single,hct116,42,5,sequence_dnase,2968,635,636,,0,0,3ff84988cab5900c,0.09930513314526712,0.32769694562743806,0.12580150002467,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_kernel_7,cnn,single,hct116,42,7,sequence_dnase,2968,635,636,,0,0,3ff84988cab5900c,0.09455513589898645,0.3264189312447269,0.12990481250765404,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_rrbs_kernel_3,cnn,single,hct116,42,3,sequence_dnase_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.08338719168605224,0.2963622100936335,0.12842267240492963,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_rrbs_kernel_5,cnn,single,hct116,42,5,sequence_dnase_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.08965063908406135,0.30360345447502485,0.13080387775250893,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_dnase_rrbs_kernel_7,cnn,single,hct116,42,7,sequence_dnase_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.09335189409419231,0.3182058642505773,0.12634512133617687,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_h3k4me3_kernel_3,cnn,single,hct116,42,3,sequence_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.08788234428689812,0.29873303574606336,0.12883064507866118,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_h3k4me3_kernel_5,cnn,single,hct116,42,5,sequence_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.1041900886374082,0.3229302225143168,0.12740315490248283,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_h3k4me3_kernel_7,cnn,single,hct116,42,7,sequence_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.10317695203365851,0.3424595740277978,0.12621765151165248,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_h3k4me3_rrbs_kernel_3,cnn,single,hct116,42,3,sequence_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.0791430453839308,0.28895043821315275,0.13135850129531712,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_h3k4me3_rrbs_kernel_5,cnn,single,hct116,42,5,sequence_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.0957677975742417,0.3429971850545737,0.12502575480694494,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_h3k4me3_rrbs_kernel_7,cnn,single,hct116,42,7,sequence_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.10392127120782746,0.33499012344293305,0.12588973747361012,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_kernel_3,cnn,single,hct116,42,3,sequence,2968,635,636,,0,0,3ff84988cab5900c,0.07409536941357708,0.27278076820925645,0.13105597210109352,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_kernel_5,cnn,single,hct116,42,5,sequence,2968,635,636,,0,0,3ff84988cab5900c,0.10138965379172493,0.31902027239249564,0.12840746819870327,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_kernel_7,cnn,single,hct116,42,7,sequence,2968,635,636,,0,0,3ff84988cab5900c,0.08493435612373079,0.30660698375413237,0.12899026509711708,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_rrbs_kernel_3,cnn,single,hct116,42,3,sequence_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.08704486496385933,0.29905037614064456,0.12847381483279463,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_rrbs_kernel_5,cnn,single,hct116,42,5,sequence_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.11088462293357071,0.3452492173343546,0.12488247574211692,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_cnn_sequence_rrbs_kernel_7,cnn,single,hct116,42,7,sequence_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.10083637804202683,0.3304043236468174,0.12642611846342447,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_linear_all,linear,single,hct116,42,,all,2968,635,636,,0,0,3ff84988cab5900c,0.13264959054488745,0.36827750196717046,0.1267309325219198,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_linear_sequence,linear,single,hct116,42,,sequence,2968,635,636,,0,0,3ff84988cab5900c,0.14040698557845444,0.37505723848449257,0.1264714470565847,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_linear_sequence_ctcf,linear,single,hct116,42,,sequence_ctcf,2968,635,636,,0,0,3ff84988cab5900c,0.14827806254124565,0.3853691084768191,0.12574624738721984,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_linear_sequence_ctcf_dnase,linear,single,hct116,42,,sequence_ctcf_dnase,2968,635,636,,0,0,3ff84988cab5900c,0.14123684465069863,0.3768775052622939,0.12631770271851908,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_linear_sequence_ctcf_dnase_h3k4me3,linear,single,hct116,42,,sequence_ctcf_dnase_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.1374097864463003,0.3728828603141686,0.1268316059402652,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_linear_sequence_ctcf_dnase_rrbs,linear,single,hct116,42,,sequence_ctcf_dnase_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.13740477905555615,0.3729954464424622,0.12617927736082063,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_linear_sequence_ctcf_h3k4me3,linear,single,hct116,42,,sequence_ctcf_h3k4me3,2968,635,636,,0,0,3ff84988cab5900c,0.14526011254820503,0.3813382093034436,0.12618828350531422,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hct116_linear_sequence_ctcf_h3k4me3_rrbs,linear,single,hct116,42,,sequence_ctcf_h3k4me3_rrbs,2968,635,636,,0,0,3ff84988cab5900c,0.14088043015591067,0.37597680682002865,0.12603653477299517,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
