motif_id,comparison_type,group,n_supporting,n_total,supporting_members,shared_with,similarity,status,reason
motif_cnn33_hela_sequence_cnn_ig_057,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hct116_sequence_cnn_ig_189;motif_cnn33_hct116_sequence_cnn_ig_222;motif_cnn33_hek293t_sequence_cnn_ig_361;motif_cnn33_hek293t_sequence_cnn_ig_363;motif_cnn33_hl60_sequence_cnn_ig_301,1.0,ok,
motif_cnn53_hela_all_cnn_ig_058,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hct116_all_cnn_ig_165;motif_cnn53_hct116_all_cnn_ig_185;motif_cnn53_hek293t_all_cnn_ig_375;motif_cnn53_hek293t_all_cnn_ig_378;motif_cnn53_hl60_all_cnn_ig_302;motif_cnn53_hl60_all_cnn_ig_304,1.0,ok,
motif_cnn53_hela_sequence_cnn_ig_059,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hct116_sequence_cnn_ig_166;motif_cnn53_hct116_sequence_cnn_ig_167;motif_cnn53_hek293t_sequence_cnn_ig_364;motif_cnn53_hl60_sequence_cnn_ig_287;motif_cnn53_hl60_sequence_cnn_ig_303,1.0,ok,
motif_cnn73_hela_all_cnn_ig_060,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hct116_all_cnn_ig_168;motif_cnn73_hct116_all_cnn_ig_170;motif_cnn73_hek293t_all_cnn_ig_365;motif_cnn73_hek293t_all_cnn_ig_367;motif_cnn73_hl60_all_cnn_ig_305;motif_cnn73_hl60_all_cnn_ig_307,1.0,ok,
motif_cnn73_hela_sequence_cnn_ig_061,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hct116_sequence_cnn_ig_169;motif_cnn73_hct116_sequence_cnn_ig_171;motif_cnn73_hek293t_sequence_cnn_ig_366;motif_cnn73_hek293t_sequence_cnn_ig_368;motif_cnn73_hl60_sequence_cnn_ig_306;motif_cnn73_hl60_sequence_cnn_ig_308,1.0,ok,
motif_cnn73_hela_all_cnn_ig_062,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hct116_all_cnn_ig_168;motif_cnn73_hct116_all_cnn_ig_170;motif_cnn73_hek293t_all_cnn_ig_365;motif_cnn73_hek293t_all_cnn_ig_367;motif_cnn73_hl60_all_cnn_ig_305;motif_cnn73_hl60_all_cnn_ig_307,1.0,ok,
motif_cnn73_hela_sequence_cnn_ig_063,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hct116_sequence_cnn_ig_169;motif_cnn73_hct116_sequence_cnn_ig_171;motif_cnn73_hek293t_sequence_cnn_ig_366;motif_cnn73_hek293t_sequence_cnn_ig_368;motif_cnn73_hl60_sequence_cnn_ig_306;motif_cnn73_hl60_sequence_cnn_ig_308,1.0,ok,
motif_cnn53_hela_all_cnn_ig_064,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hct116_all_cnn_ig_142;motif_cnn53_hct116_all_cnn_ig_154;motif_cnn53_hek293t_all_cnn_ig_377;motif_cnn53_hek293t_all_cnn_ig_395;motif_cnn53_hl60_all_cnn_ig_435;motif_cnn53_hl60_all_cnn_ig_452,1.0,ok,
motif_cnn33_hela_sequence_cnn_ig_065,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hct116_sequence_cnn_ig_136;motif_cnn33_hct116_sequence_cnn_ig_176;motif_cnn33_hek293t_sequence_cnn_ig_290;motif_cnn33_hek293t_sequence_cnn_ig_292;motif_cnn33_hl60_sequence_cnn_ig_275;motif_cnn33_hl60_sequence_cnn_ig_405,1.0,ok,
motif_cnn33_hela_sequence_cnn_ig_066,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hct116_sequence_cnn_ig_126;motif_cnn33_hct116_sequence_cnn_ig_128;motif_cnn33_hek293t_sequence_cnn_ig_261;motif_cnn33_hek293t_sequence_cnn_ig_263;motif_cnn33_hl60_sequence_cnn_ig_335;motif_cnn33_hl60_sequence_cnn_ig_416,1.0,ok,
motif_cnn53_hela_sequence_cnn_ig_067,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hct116_sequence_cnn_ig_112;motif_cnn53_hct116_sequence_cnn_ig_113;motif_cnn53_hek293t_sequence_cnn_ig_293;motif_cnn53_hek293t_sequence_cnn_ig_333;motif_cnn53_hl60_sequence_cnn_ig_269;motif_cnn53_hl60_sequence_cnn_ig_278,1.0,ok,
motif_cnn73_hela_sequence_cnn_ism_068,cell_line,sequence|cnn_ism,3,3,hct116;hela;hl60,motif_cnn73_hct116_sequence_cnn_ism_188;motif_cnn73_hl60_sequence_cnn_ism_356,1.0,ok,
motif_cnn53_hela_all_cnn_ig_069,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hct116_all_cnn_ig_111;motif_cnn53_hct116_all_cnn_ig_155;motif_cnn53_hek293t_all_cnn_ig_298;motif_cnn53_hek293t_all_cnn_ig_355;motif_cnn53_hl60_all_cnn_ig_277;motif_cnn53_hl60_all_cnn_ig_279,1.0,ok,
motif_cnn33_hela_all_cnn_ig_070,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hct116_all_cnn_ig_110;motif_cnn33_hct116_all_cnn_ig_259;motif_cnn33_hek293t_all_cnn_ig_291;motif_cnn33_hek293t_all_cnn_ig_347;motif_cnn33_hl60_all_cnn_ig_274;motif_cnn33_hl60_all_cnn_ig_418,1.0,ok,
motif_cnn33_hela_all_cnn_ism_071,cell_line,all|cnn_ism,2,2,hct116;hela,motif_cnn33_hct116_all_cnn_ism_184,1.0,ok,
motif_cnn33_hct116_sequence_cnn_ig_072,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_sequence_cnn_ig_205;motif_cnn33_hek293t_sequence_cnn_ig_208;motif_cnn33_hela_sequence_cnn_ig_001;motif_cnn33_hl60_sequence_cnn_ig_248,1.0,ok,
motif_cnn33_hct116_all_cnn_ig_073,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_all_cnn_ig_204;motif_cnn33_hek293t_all_cnn_ig_207;motif_cnn33_hela_all_cnn_ig_002;motif_cnn33_hela_all_cnn_ig_009;motif_cnn33_hl60_all_cnn_ig_247;motif_cnn33_hl60_all_cnn_ig_249,1.0,ok,
motif_cnn33_hct116_sequence_cnn_ig_074,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_sequence_cnn_ig_205;motif_cnn33_hek293t_sequence_cnn_ig_208;motif_cnn33_hela_sequence_cnn_ig_001;motif_cnn33_hl60_sequence_cnn_ig_248,1.0,ok,
motif_cnn53_hct116_all_cnn_ig_075,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_all_cnn_ig_210;motif_cnn53_hek293t_all_cnn_ig_216;motif_cnn53_hela_all_cnn_ig_011;motif_cnn53_hela_all_cnn_ig_022;motif_cnn53_hl60_all_cnn_ig_250;motif_cnn53_hl60_all_cnn_ig_253,1.0,ok,
motif_cnn53_hct116_sequence_cnn_ig_076,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_sequence_cnn_ig_209;motif_cnn53_hela_sequence_cnn_ig_003;motif_cnn53_hela_sequence_cnn_ig_010;motif_cnn53_hl60_sequence_cnn_ig_251;motif_cnn53_hl60_sequence_cnn_ig_254,1.0,ok,
motif_cnn53_hct116_all_cnn_ig_077,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_all_cnn_ig_210;motif_cnn53_hek293t_all_cnn_ig_216;motif_cnn53_hela_all_cnn_ig_011;motif_cnn53_hela_all_cnn_ig_022;motif_cnn53_hl60_all_cnn_ig_250;motif_cnn53_hl60_all_cnn_ig_253,1.0,ok,
motif_cnn53_hct116_sequence_cnn_ig_078,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_sequence_cnn_ig_209;motif_cnn53_hela_sequence_cnn_ig_003;motif_cnn53_hela_sequence_cnn_ig_010;motif_cnn53_hl60_sequence_cnn_ig_251;motif_cnn53_hl60_sequence_cnn_ig_254,1.0,ok,
motif_cnn73_hct116_all_cnn_ig_079,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_all_cnn_ig_211;motif_cnn73_hek293t_all_cnn_ig_213;motif_cnn73_hela_all_cnn_ig_004;motif_cnn73_hela_all_cnn_ig_006;motif_cnn73_hl60_all_cnn_ig_255;motif_cnn73_hl60_all_cnn_ig_257,1.0,ok,
motif_cnn73_hct116_sequence_cnn_ig_080,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_sequence_cnn_ig_212;motif_cnn73_hek293t_sequence_cnn_ig_214;motif_cnn73_hela_sequence_cnn_ig_005;motif_cnn73_hela_sequence_cnn_ig_007;motif_cnn73_hl60_sequence_cnn_ig_256;motif_cnn73_hl60_sequence_cnn_ig_258,1.0,ok,
motif_cnn73_hct116_all_cnn_ig_081,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_all_cnn_ig_211;motif_cnn73_hek293t_all_cnn_ig_213;motif_cnn73_hela_all_cnn_ig_004;motif_cnn73_hela_all_cnn_ig_006;motif_cnn73_hl60_all_cnn_ig_255;motif_cnn73_hl60_all_cnn_ig_257,1.0,ok,
motif_cnn73_hct116_sequence_cnn_ig_082,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_sequence_cnn_ig_212;motif_cnn73_hek293t_sequence_cnn_ig_214;motif_cnn73_hela_sequence_cnn_ig_005;motif_cnn73_hela_sequence_cnn_ig_007;motif_cnn73_hl60_sequence_cnn_ig_256;motif_cnn73_hl60_sequence_cnn_ig_258,1.0,ok,
motif_cnn53_hela_all_cnn_ig_083,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hct116_all_cnn_ig_165;motif_cnn53_hct116_all_cnn_ig_185;motif_cnn53_hek293t_all_cnn_ig_375;motif_cnn53_hek293t_all_cnn_ig_378;motif_cnn53_hl60_all_cnn_ig_302;motif_cnn53_hl60_all_cnn_ig_304,1.0,ok,
motif_cnn53_hela_sequence_cnn_ig_084,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hct116_sequence_cnn_ig_166;motif_cnn53_hct116_sequence_cnn_ig_167;motif_cnn53_hek293t_sequence_cnn_ig_364;motif_cnn53_hl60_sequence_cnn_ig_287;motif_cnn53_hl60_sequence_cnn_ig_303,1.0,ok,
motif_cnn33_hela_sequence_cnn_ig_085,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hct116_sequence_cnn_ig_189;motif_cnn33_hct116_sequence_cnn_ig_222;motif_cnn33_hek293t_sequence_cnn_ig_361;motif_cnn33_hek293t_sequence_cnn_ig_363;motif_cnn33_hl60_sequence_cnn_ig_301,1.0,ok,
motif_cnn33_hela_sequence_cnn_ig_086,cell_line,sequence|cnn_ig,2,2,hct116;hela,motif_cnn33_hct116_sequence_cnn_ig_286,1.0,ok,
motif_cnn73_hela_all_cnn_ig_087,cell_line,all|cnn_ig,2,2,hct116;hela,motif_cnn73_hct116_all_cnn_ig_193;motif_cnn73_hct116_all_cnn_ig_195,1.0,ok,
motif_cnn73_hela_sequence_cnn_ig_088,cell_line,sequence|cnn_ig,2,2,hct116;hela,motif_cnn73_hct116_sequence_cnn_ig_194;motif_cnn73_hct116_sequence_cnn_ig_196,1.0,ok,
motif_cnn73_hela_all_cnn_ig_089,cell_line,all|cnn_ig,2,2,hct116;hela,motif_cnn73_hct116_all_cnn_ig_193;motif_cnn73_hct116_all_cnn_ig_195,1.0,ok,
motif_cnn73_hela_sequence_cnn_ig_090,cell_line,sequence|cnn_ig,2,2,hct116;hela,motif_cnn73_hct116_sequence_cnn_ig_194;motif_cnn73_hct116_sequence_cnn_ig_196,1.0,ok,
motif_cnn33_hct116_all_cnn_ig_091,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_all_cnn_ig_204;motif_cnn33_hek293t_all_cnn_ig_207;motif_cnn33_hela_all_cnn_ig_002;motif_cnn33_hela_all_cnn_ig_009;motif_cnn33_hl60_all_cnn_ig_247;motif_cnn33_hl60_all_cnn_ig_249,1.0,ok,
motif_cnn73_hela_sequence_cnn_ism_092,cell_line,sequence|cnn_ism,3,3,hct116;hela;hl60,motif_cnn73_hct116_sequence_cnn_ism_221;motif_cnn73_hl60_sequence_cnn_ism_491,1.0,ok,
motif_cnn33_hct116_sequence_cnn_ism_093,cell_line,sequence|cnn_ism,2,2,hct116;hela,motif_cnn33_hela_sequence_cnn_ism_601,1.0,ok,
motif_cnn33_hct116_all_cnn_ig_094,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_all_cnn_ig_224;motif_cnn33_hek293t_all_cnn_ig_227;motif_cnn33_hela_all_cnn_ig_021;motif_cnn33_hl60_all_cnn_ig_310;motif_cnn33_hl60_all_cnn_ig_313,1.0,ok,
motif_cnn33_hct116_sequence_cnn_ig_095,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_sequence_cnn_ig_225;motif_cnn33_hek293t_sequence_cnn_ig_228;motif_cnn33_hela_sequence_cnn_ig_012;motif_cnn33_hela_sequence_cnn_ig_013;motif_cnn33_hl60_sequence_cnn_ig_311;motif_cnn33_hl60_sequence_cnn_ig_314,1.0,ok,
motif_cnn33_hct116_all_cnn_ig_096,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_all_cnn_ig_224;motif_cnn33_hek293t_all_cnn_ig_227;motif_cnn33_hela_all_cnn_ig_021;motif_cnn33_hl60_all_cnn_ig_310;motif_cnn33_hl60_all_cnn_ig_313,1.0,ok,
motif_cnn53_hct116_all_cnn_ig_097,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_all_cnn_ig_231;motif_cnn53_hek293t_all_cnn_ig_238;motif_cnn53_hela_all_cnn_ig_014;motif_cnn53_hela_all_cnn_ig_016;motif_cnn53_hl60_all_cnn_ig_315;motif_cnn53_hl60_all_cnn_ig_321,1.0,ok,
motif_cnn53_hct116_sequence_cnn_ig_098,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_sequence_cnn_ig_230;motif_cnn53_hek293t_sequence_cnn_ig_252;motif_cnn53_hela_sequence_cnn_ig_015;motif_cnn53_hela_sequence_cnn_ig_024;motif_cnn53_hl60_sequence_cnn_ig_316;motif_cnn53_hl60_sequence_cnn_ig_344,1.0,ok,
motif_cnn53_hct116_all_cnn_ig_099,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_all_cnn_ig_231;motif_cnn53_hek293t_all_cnn_ig_238;motif_cnn53_hela_all_cnn_ig_014;motif_cnn53_hela_all_cnn_ig_016;motif_cnn53_hl60_all_cnn_ig_315;motif_cnn53_hl60_all_cnn_ig_321,1.0,ok,
motif_cnn53_hct116_sequence_cnn_ig_100,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_sequence_cnn_ig_230;motif_cnn53_hek293t_sequence_cnn_ig_252;motif_cnn53_hela_sequence_cnn_ig_015;motif_cnn53_hela_sequence_cnn_ig_024;motif_cnn53_hl60_sequence_cnn_ig_316;motif_cnn53_hl60_sequence_cnn_ig_344,1.0,ok,
motif_cnn73_hct116_all_cnn_ig_101,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_all_cnn_ig_233;motif_cnn73_hek293t_all_cnn_ig_235;motif_cnn73_hela_all_cnn_ig_017;motif_cnn73_hela_all_cnn_ig_019;motif_cnn73_hl60_all_cnn_ig_317;motif_cnn73_hl60_all_cnn_ig_319,1.0,ok,
motif_cnn73_hct116_sequence_cnn_ig_102,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_sequence_cnn_ig_234;motif_cnn73_hek293t_sequence_cnn_ig_236;motif_cnn73_hela_sequence_cnn_ig_018;motif_cnn73_hela_sequence_cnn_ig_020;motif_cnn73_hl60_sequence_cnn_ig_318;motif_cnn73_hl60_sequence_cnn_ig_320,1.0,ok,
motif_cnn73_hct116_all_cnn_ig_103,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_all_cnn_ig_233;motif_cnn73_hek293t_all_cnn_ig_235;motif_cnn73_hela_all_cnn_ig_017;motif_cnn73_hela_all_cnn_ig_019;motif_cnn73_hl60_all_cnn_ig_317;motif_cnn73_hl60_all_cnn_ig_319,1.0,ok,
motif_cnn73_hct116_sequence_cnn_ig_104,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_sequence_cnn_ig_234;motif_cnn73_hek293t_sequence_cnn_ig_236;motif_cnn73_hela_sequence_cnn_ig_018;motif_cnn73_hela_sequence_cnn_ig_020;motif_cnn73_hl60_sequence_cnn_ig_318;motif_cnn73_hl60_sequence_cnn_ig_320,1.0,ok,
motif_cnn33_hela_all_cnn_ig_105,cell_line,all|cnn_ig,2,2,hct116;hela,motif_cnn33_hct116_all_cnn_ig_191,1.0,ok,
motif_cnn33_hela_sequence_cnn_ig_106,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hct116_sequence_cnn_ig_138;motif_cnn33_hct116_sequence_cnn_ig_140;motif_cnn33_hek293t_sequence_cnn_ig_370;motif_cnn33_hek293t_sequence_cnn_ig_374;motif_cnn33_hl60_sequence_cnn_ig_432,1.0,ok,
motif_cnn53_hela_sequence_cnn_ig_107,cell_line,sequence|cnn_ig,3,3,hct116;hek293t;hela,motif_cnn53_hct116_sequence_cnn_ig_192;motif_cnn53_hct116_sequence_cnn_ig_218;motif_cnn53_hek293t_sequence_cnn_ig_456,1.0,ok,
motif_cnn53_hela_sequence_cnn_ig_108,cell_line,sequence|cnn_ig,3,3,hct116;hek293t;hela,motif_cnn53_hct116_sequence_cnn_ig_192;motif_cnn53_hct116_sequence_cnn_ig_218;motif_cnn53_hek293t_sequence_cnn_ig_456,1.0,ok,
motif_cnn33_hela_all_cnn_ig_109,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hct116_all_cnn_ig_110;motif_cnn33_hct116_all_cnn_ig_259;motif_cnn33_hek293t_all_cnn_ig_291;motif_cnn33_hek293t_all_cnn_ig_347;motif_cnn33_hl60_all_cnn_ig_274;motif_cnn33_hl60_all_cnn_ig_418,1.0,ok,
motif_cnn33_hct116_all_cnn_ig_110,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_all_cnn_ig_291;motif_cnn33_hek293t_all_cnn_ig_347;motif_cnn33_hela_all_cnn_ig_070;motif_cnn33_hela_all_cnn_ig_109;motif_cnn33_hl60_all_cnn_ig_274;motif_cnn33_hl60_all_cnn_ig_418,1.0,ok,
motif_cnn53_hct116_all_cnn_ig_111,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_all_cnn_ig_298;motif_cnn53_hek293t_all_cnn_ig_355;motif_cnn53_hela_all_cnn_ig_026;motif_cnn53_hela_all_cnn_ig_069;motif_cnn53_hl60_all_cnn_ig_277;motif_cnn53_hl60_all_cnn_ig_279,1.0,ok,
motif_cnn53_hct116_sequence_cnn_ig_112,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_sequence_cnn_ig_293;motif_cnn53_hek293t_sequence_cnn_ig_333;motif_cnn53_hela_sequence_cnn_ig_027;motif_cnn53_hela_sequence_cnn_ig_067;motif_cnn53_hl60_sequence_cnn_ig_269;motif_cnn53_hl60_sequence_cnn_ig_278,1.0,ok,
motif_cnn53_hct116_sequence_cnn_ig_113,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_sequence_cnn_ig_293;motif_cnn53_hek293t_sequence_cnn_ig_333;motif_cnn53_hela_sequence_cnn_ig_027;motif_cnn53_hela_sequence_cnn_ig_067;motif_cnn53_hl60_sequence_cnn_ig_269;motif_cnn53_hl60_sequence_cnn_ig_278,1.0,ok,
motif_cnn73_hct116_all_cnn_ig_114,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_all_cnn_ig_294;motif_cnn73_hek293t_all_cnn_ig_296;motif_cnn73_hela_all_cnn_ig_028;motif_cnn73_hela_all_cnn_ig_030;motif_cnn73_hl60_all_cnn_ig_280;motif_cnn73_hl60_all_cnn_ig_283,1.0,ok,
motif_cnn73_hct116_sequence_cnn_ig_115,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_sequence_cnn_ig_295;motif_cnn73_hek293t_sequence_cnn_ig_297;motif_cnn73_hela_sequence_cnn_ig_029;motif_cnn73_hela_sequence_cnn_ig_031;motif_cnn73_hl60_sequence_cnn_ig_281;motif_cnn73_hl60_sequence_cnn_ig_284,1.0,ok,
motif_cnn73_hct116_all_cnn_ig_116,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_all_cnn_ig_294;motif_cnn73_hek293t_all_cnn_ig_296;motif_cnn73_hela_all_cnn_ig_028;motif_cnn73_hela_all_cnn_ig_030;motif_cnn73_hl60_all_cnn_ig_280;motif_cnn73_hl60_all_cnn_ig_283,1.0,ok,
motif_cnn73_hct116_sequence_cnn_ig_117,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_sequence_cnn_ig_295;motif_cnn73_hek293t_sequence_cnn_ig_297;motif_cnn73_hela_sequence_cnn_ig_029;motif_cnn73_hela_sequence_cnn_ig_031;motif_cnn73_hl60_sequence_cnn_ig_281;motif_cnn73_hl60_sequence_cnn_ig_284,1.0,ok,
motif_cnn53_hela_all_cnn_ig_118,cell_line,all|cnn_ig,2,2,hct116;hela,motif_cnn53_hct116_all_cnn_ig_201;motif_cnn53_hct116_all_cnn_ig_202,1.0,ok,
motif_cnn33_hela_sequence_cnn_ism_119,cell_line,sequence|cnn_ism,1,1,hela,,1.0,ok,
motif_cnn53_hela_all_cnn_ig_120,cell_line,all|cnn_ig,1,1,hela,,1.0,ok,
motif_cnn53_hela_sequence_cnn_ig_121,cell_line,sequence|cnn_ig,3,3,hct116;hek293t;hela,motif_cnn53_hct116_sequence_cnn_ig_229;motif_cnn53_hek293t_sequence_cnn_ig_507;motif_cnn53_hek293t_sequence_cnn_ig_522,1.0,ok,
motif_cnn73_hela_all_cnn_ig_122,cell_line,all|cnn_ig,1,1,hela,,1.0,ok,
motif_cnn73_hela_sequence_cnn_ig_123,cell_line,sequence|cnn_ig,2,2,hct116;hela,motif_cnn73_hct116_sequence_cnn_ig_232,1.0,ok,
motif_cnn73_hela_all_cnn_ig_124,cell_line,all|cnn_ig,1,1,hela,,1.0,ok,
motif_cnn73_hela_sequence_cnn_ig_125,cell_line,sequence|cnn_ig,2,2,hct116;hela,motif_cnn73_hct116_sequence_cnn_ig_232,1.0,ok,
motif_cnn33_hct116_sequence_cnn_ig_126,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_sequence_cnn_ig_261;motif_cnn33_hek293t_sequence_cnn_ig_263;motif_cnn33_hela_sequence_cnn_ig_033;motif_cnn33_hela_sequence_cnn_ig_066;motif_cnn33_hl60_sequence_cnn_ig_335;motif_cnn33_hl60_sequence_cnn_ig_416,1.0,ok,
motif_cnn33_hct116_all_cnn_ig_127,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_all_cnn_ig_260;motif_cnn33_hek293t_all_cnn_ig_262;motif_cnn33_hela_all_cnn_ig_032;motif_cnn33_hela_all_cnn_ig_034;motif_cnn33_hl60_all_cnn_ig_334;motif_cnn33_hl60_all_cnn_ig_336,1.0,ok,
motif_cnn33_hct116_sequence_cnn_ig_128,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hek293t_sequence_cnn_ig_261;motif_cnn33_hek293t_sequence_cnn_ig_263;motif_cnn33_hela_sequence_cnn_ig_033;motif_cnn33_hela_sequence_cnn_ig_066;motif_cnn33_hl60_sequence_cnn_ig_335;motif_cnn33_hl60_sequence_cnn_ig_416,1.0,ok,
motif_cnn53_hct116_sequence_cnn_ig_129,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn53_hek293t_sequence_cnn_ig_264;motif_cnn53_hek293t_sequence_cnn_ig_273;motif_cnn53_hela_sequence_cnn_ig_036;motif_cnn53_hela_sequence_cnn_ig_042;motif_cnn53_hl60_sequence_cnn_ig_338;motif_cnn53_hl60_sequence_cnn_ig_442,1.0,ok,
motif_cnn73_hct116_all_cnn_ig_130,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_all_cnn_ig_265;motif_cnn73_hek293t_all_cnn_ig_267;motif_cnn73_hela_all_cnn_ig_037;motif_cnn73_hela_all_cnn_ig_039;motif_cnn73_hl60_all_cnn_ig_339;motif_cnn73_hl60_all_cnn_ig_341,1.0,ok,
motif_cnn73_hct116_sequence_cnn_ig_131,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_sequence_cnn_ig_266;motif_cnn73_hek293t_sequence_cnn_ig_268;motif_cnn73_hela_sequence_cnn_ig_038;motif_cnn73_hela_sequence_cnn_ig_040;motif_cnn73_hl60_sequence_cnn_ig_340;motif_cnn73_hl60_sequence_cnn_ig_342,1.0,ok,
motif_cnn73_hct116_all_cnn_ig_132,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_all_cnn_ig_265;motif_cnn73_hek293t_all_cnn_ig_267;motif_cnn73_hela_all_cnn_ig_037;motif_cnn73_hela_all_cnn_ig_039;motif_cnn73_hl60_all_cnn_ig_339;motif_cnn73_hl60_all_cnn_ig_341,1.0,ok,
motif_cnn73_hct116_sequence_cnn_ig_133,cell_line,sequence|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn73_hek293t_sequence_cnn_ig_266;motif_cnn73_hek293t_sequence_cnn_ig_268;motif_cnn73_hela_sequence_cnn_ig_038;motif_cnn73_hela_sequence_cnn_ig_040;motif_cnn73_hl60_sequence_cnn_ig_340;motif_cnn73_hl60_sequence_cnn_ig_342,1.0,ok,
motif_cnn33_hela_all_cnn_ig_134,cell_line,all|cnn_ig,4,4,hct116;hek293t;hela;hl60,motif_cnn33_hct116_all_cnn_ig_164;motif_cnn33_hct116_all_cnn_ig_343;motif_cnn33_hek293t_all_cnn_ig_362;motif_cnn33_hek293t_all_cnn_ig_404;motif_cnn33_hl60_all_cnn_ig_300;motif_cnn33_hl60_all_cnn_ig_392,1.0,ok,
motif_cnn53_hela_all_cnn_ig_135,cell_line,all|cnn_ig,2,2,hct116;hela,motif_cnn53_hct116_all_cnn_ig_201;motif_cnn53_hct116_all_cnn_ig_202,1.0,ok,
